video,face,label,predict (HQ model),predict (LQ model),predict (ensemble),,note,,predict (HQ model) error,predict (LQ model) error,predict (ensemble) error
video_0,face_0.png,0,0.1,0.72,0.5,,,,0.1,0.72,0.5
video_0,face_1.png,0,0,0,0.49,,,,0,0,0.49
video_0,face_2.png,0,0,1,0.5,,,,0,1,0.5
video_0,face_3.png,1,0.99,0.39,0.4,,,,0.01,0.61,0.6
video_1,face_0.png,1,1,0.99,0.65,,,,0,0.01,0.35
video_1,face_1.png,1,0.97,0,0.5,,,,0.03,1,0.5
video_2,face_0.png,1,0.13,0.09,0.5,,,,0.87,0.91,0.5
video_2,face_1.png,-1,0.97,1,0.72,,no face in image,,0,2,1.72
video_2,face_2.png,1,0.01,0.74,0.97,,,,0.99,0.26,0.03
video_2,face_3.png,-1,0.53,1,0.98,,no face in image,,0,2,1.98
video_3,face_0.png,0,0,0,0.5,,,,0,0,0.5
video_3,face_1.png,1,0,0.6,0.49,,,,1,0.4,0.51
video_3,face_2.png,1,0,1,0.49,,,,1,0,0.51
video_3,face_3.png,0,1,0,0.5,,,,1,0,0.5
video_4,face_0.png,0,0,1,0.5,,,,0,1,0.5
video_4,face_1.png,1,0,0.01,0.5,,,,1,0.99,0.5
video_4,face_2.png,0,0.31,0,0.5,,,,0.31,0,0.5
video_4,face_3.png,1,0.87,0,0.5,,,,0.13,1,0.5
video_5,face_0.png,1,0,0,0.01,,,,1,1,0.99
video_5,face_1.png,0,0,0,0,,,,0,0,0
video_5,face_2.png,1,0,0,0.35,,,,1,1,0.65
video_5,face_3.png,0,0,0,0,,,,0,0,0
video_6,face_0.png,1,0,0,0,,,,1,1,1
video_6,face_1.png,1,0,0,0,,,,1,1,1
video_6,face_2.png,0,0,0.01,0.5,,,,0,0.01,0.5
video_6,face_3.png,0,0,0,0.5,,,,0,0,0.5
video_7,face_0.png,0,0,1,0.5,,,,0,1,0.5
video_7,face_1.png,1,0,1,0.5,,,,1,0,0.5
video_7,face_2.png,1,0.01,0,0.5,,,,0.99,1,0.5
video_7,face_3.png,0,0.19,0,0.06,,,,0.19,0,0.06
video_8,face_0.png,1,0.95,0,0.5,,,,0.05,1,0.5
video_8,face_1.png,1,0,0,0.5,,,,1,1,0.5
video_8,face_2.png,1,1,0,0.5,,,,0,1,0.5
video_8,face_3.png,1,1,0,0.54,,,,0,1,0.46
video_9,face_0.png,0,0,0.54,0.04,,,,0,0.54,0.04
video_9,face_1.png,0,0,1,0.21,,,,0,1,0.21
video_9,face_2.png,0,0.22,1,0.5,,,,0.22,1,0.5
video_9,face_3.png,0,0,1,0.5,,,,0,1,0.5
video_10,face_0.png,0,0,0.65,0.49,,,,0,0.65,0.49
video_10,face_1.png,0,0,0.99,0.46,,,,0,0.99,0.46
video_10,face_2.png,0,0,0.04,0,,,,0,0.04,0
video_10,face_3.png,0,0,0.03,0,,,,0,0.03,0
video_11,face_0.png,1,0.11,0,0.49,,,,0.89,1,0.51
video_11,face_1.png,1,0,0.99,0.5,,,,1,0.01,0.5
video_11,face_2.png,1,1,0,0,,,,0,1,1
video_11,face_3.png,1,0,1,0.3,,,,1,0,0.7
video_12,face_0.png,1,0,0,0,,,,1,1,1
video_12,face_1.png,0,0,0,0.02,,,,0,0,0.02
video_12,face_2.png,-1,1,1,0.51,,small image,,0,2,1.51
video_12,face_3.png,0,0,0,0.3,,,,0,0,0.3
video_13,face_0.png,0,0,0.72,0,,,,0,0.72,0
video_13,face_1.png,0,0,0.95,0,,,,0,0.95,0
video_13,face_2.png,1,0,0.92,0.5,,,,1,0.08,0.5
video_13,face_3.png,0,0,0,0.49,,,,0,0,0.49
video_14,face_0.png,1,0,0,0,,,,1,1,1
video_14,face_1.png,1,0,0,0,,,,1,1,1
video_14,face_2.png,0,0.42,0.01,0.5,,,,0.42,0.01,0.5
video_14,face_3.png,1,1,0.79,0.91,,,,0,0.21,0.09
video_15,face_0.png,1,0.76,0,0.01,,,,0.24,1,0.99
video_15,face_1.png,0,0,0,0,,,,0,0,0
video_15,face_2.png,1,1,0,0,,,,0,1,1
video_15,face_3.png,0,1,0,0.7,,,,1,0,0.7
video_16,face_0.png,1,0.04,0,0.01,,,,0.96,1,0.99
video_16,face_1.png,0,0,0,0.07,,,,0,0,0.07
video_16,face_2.png,1,0,0,0,,,,1,1,1
video_16,face_3.png,1,0,0,0.5,,,,1,1,0.5
video_17,face_0.png,0,0.04,0.01,0.41,,,,0.04,0.01,0.41
video_17,face_1.png,1,0.99,0,0.5,,,,0.01,1,0.5
video_17,face_2.png,1,0.08,0.03,0.5,,,,0.92,0.97,0.5
video_17,face_3.png,1,1,0,0.5,,,,0,1,0.5
video_18,face_0.png,0,0.61,0,1,,,,0.61,0,1
video_18,face_1.png,1,1,0,0.14,,,,0,1,0.86
video_18,face_2.png,0,0.81,0.16,0.86,,,,0.81,0.16,0.86
video_18,face_3.png,0,0,0,0.5,,,,0,0,0.5
video_19,face_0.png,0,0,0.79,0.99,,,,0,0.79,0.99
video_19,face_1.png,0,0.91,0.65,0.56,,,,0.91,0.65,0.56
video_19,face_2.png,0,0.96,0,0.58,,,,0.96,0,0.58
video_19,face_3.png,0,0.68,0,0.47,,,,0.68,0,0.47
,,,,,,,,mean error,0.388974359,0.598974359,0.559615385
